9.182418529489496219e-04,2.061761465775959756e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.999999999999887201e-01,2.307157831185975561e-02
9.136466890353071857e-03,1.214156438199004298e-03,1.000000000000000000e+00,1.000000000000000000e+00,7.999999999999887201e-01,1.399450147665583807e-04
