9.153261382132434412e-03,8.220933495663250825e-04,1.000000000000000000e+00,6.556250000000000133e-01,7.176452380952341725e-01,9.202933633135531308e-05
6.228604697629541373e-03,3.072594974483692197e-03,1.000000000000000000e+00,2.080102040816329267e-01,9.073054569731254793e-01,3.689932277085221455e-05
