2.984374374955316069e-03,2.801080740534084290e-01,9.959999999999999964e-01,7.415000000000000480e-01,7.423825396825387557e-01,3.219307044777040133e-02
9.293252473721867399e-03,8.282273134062031810e-04,1.000000000000000000e+00,6.562500000000000000e-01,7.177587301587264879e-01,9.272169682551360023e-05
