2.220315439169445217e-03,2.578789323335451411e-01,9.985000000000000542e-01,8.203749999999999654e-01,7.627638888888889079e-01,2.955308596986997924e-02
9.213027358930285168e-03,9.731537916893902990e-04,1.000000000000000000e+00,7.722499999999999920e-01,7.512928571428568736e-01,1.106772493132519527e-04
