9.172246181891153399e-03,9.304846905879978966e-04,1.000000000000000000e+00,7.737500000000000488e-01,7.512460317460313286e-01,1.079968966231844587e-04
2.281041953111785994e-02,1.991784562187446858e-02,1.000000000000000000e+00,5.250000000000000222e-01,6.709047619047622257e-01,6.254858183522298345e-03
