9.067588623637438255e-03,1.230016693725353430e-03,1.000000000000000000e+00,1.000000000000000000e+00,7.999999999999887201e-01,1.425795424293587724e-04
8.909152111625202508e+01,1.150386236887571911e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.999999999999887201e-01,1.328119118126907416e+00
