8.995504108010072761e-03,1.155386104151705489e-03,1.000000000000000000e+00,1.000000000000000000e+00,7.999999999999887201e-01,1.346682754180924993e-04
8.909112815361346804e+01,1.163691059291026164e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.999999999999887201e-01,1.344307635393744871e+00
