9.096598908519319682e-03,1.166209155248514647e-03,1.000000000000000000e+00,1.000000000000000000e+00,7.999999999999984901e-01,1.387989060395182137e-04
9.605700857773000201e-03,2.284800900778801835e-03,1.000000000000000000e+00,1.000000000000000000e+00,7.999999999999984901e-01,7.024144465016985165e-04
