8.929612088242283238e-03,1.118312071943205945e-03,1.000000000000000000e+00,1.000000000000000000e+00,7.999999999999887201e-01,1.302991393824652665e-04
5.822823241053464144e-24,3.050805125835906438e+03,1.000000000000000000e+00,1.000000000000000000e+00,9.800000000000123057e-01,3.761569904075038551e+01
