9.071955734172664973e-03,9.671973238630250918e-04,1.000000000000000000e+00,7.710000000000000187e-01,7.509896825396829012e-01,1.099564388310529054e-04
4.441879136154878310e-03,6.999586958151921869e-03,1.000000000000000000e+00,3.581224489795912791e-01,9.450133228252307616e-01,8.548978922046089645e-05
